time_stamp,node,light,sound,temp,smoke,corrected_smoke,label
22:59:05,6,990,497,679,853,853,fire
22:59:06,6,990,477,680,923,923,fire
22:59:07,6,990,499,679,882,882,fire
22:59:08,6,990,493,680,917,917,fire
22:59:09,6,991,490,681,876,876,fire
22:59:10,6,990,490,681,917,917,fire
22:59:11,6,991,481,681,827,827,fire
22:59:12,6,991,493,681,940,940,fire
22:59:13,6,991,495,681,932,932,fire
22:59:14,6,991,496,681,825,825,fire
22:59:15,6,991,488,679,910,910,fire
22:59:16,6,991,492,678,966,966,fire
22:59:17,6,991,490,677,871,871,fire
22:59:18,6,990,491,676,902,902,fire
22:59:19,6,991,488,675,935,935,fire
22:59:20,6,990,489,674,871,871,fire
22:59:21,6,991,487,675,909,909,fire
22:59:22,6,991,487,675,837,837,fire
22:59:23,6,991,486,675,919,919,fire
22:59:24,6,990,488,675,922,922,fire
22:59:25,6,990,495,675,907,907,fire
22:59:26,6,991,515,675,906,906,fire
22:59:27,6,991,482,676,929,929,fire
22:59:28,6,991,497,676,866,866,fire
22:59:29,6,991,483,675,999,999,fire
22:59:30,6,991,486,674,950,950,fire
22:59:31,6,990,480,674,907,907,fire
22:59:32,6,991,489,675,918,918,fire
22:59:33,6,990,480,674,900,900,fire
22:59:34,6,991,474,671,872,872,fire
22:59:35,6,991,491,669,925,925,fire
22:59:36,6,991,478,668,901,901,fire
22:59:37,6,991,495,667,900,900,fire
22:59:38,6,991,495,665,894,894,fire
22:59:39,6,991,499,663,888,888,fire
22:59:40,6,991,487,663,900,900,fire
22:59:41,6,991,511,661,921,921,fire
22:59:42,6,992,490,660,886,886,fire
22:59:43,6,991,490,659,896,896,fire
22:59:44,6,991,495,659,946,946,fire
22:59:45,6,991,487,657,888,888,fire
22:59:46,6,991,487,657,906,906,fire
22:59:47,6,991,492,657,866,866,fire
22:59:48,6,992,493,656,911,911,fire
22:59:49,6,991,472,655,949,949,fire
22:59:50,6,992,492,655,891,891,fire
22:59:51,6,991,492,655,924,924,fire
22:59:52,6,991,495,655,867,867,fire
22:59:53,6,992,490,655,898,898,fire
22:59:54,6,992,490,654,867,867,fire
22:59:55,6,992,494,653,909,909,fire
22:59:56,6,992,492,653,901,901,fire
22:59:57,6,992,492,654,918,918,fire
22:59:58,6,992,489,654,859,859,fire
22:59:59,6,992,496,654,892,892,fire
23:00:00,6,992,491,655,887,887,fire
23:00:01,6,992,495,654,917,917,fire
23:00:02,6,992,490,654,898,898,fire
23:00:03,6,991,489,654,887,887,fire
23:00:04,6,991,488,654,912,912,fire
23:00:05,6,991,489,654,858,858,fire
23:00:06,6,991,489,654,882,882,fire
23:00:07,6,991,490,653,890,890,fire
23:00:08,6,991,491,653,915,915,fire
23:00:09,6,991,492,653,925,925,fire
23:00:10,6,991,488,653,934,934,fire
23:00:11,6,991,494,653,898,898,fire
23:00:12,6,992,487,652,903,903,fire
23:00:13,6,992,491,651,875,875,fire
23:00:14,6,992,495,651,927,927,fire
23:00:15,6,992,495,651,919,919,fire
23:00:16,6,992,495,649,895,895,fire
23:00:17,6,992,491,649,938,938,fire
23:00:18,6,992,490,649,899,899,fire
23:00:19,6,991,485,648,928,928,fire
23:00:20,6,991,480,648,919,919,fire
23:00:21,6,991,461,648,890,890,fire
23:00:22,6,992,497,649,897,897,fire
23:00:23,6,991,489,652,891,891,fire
23:00:24,6,991,487,653,915,915,fire
23:00:25,6,991,489,655,902,902,fire
23:00:26,6,990,484,654,912,912,fire
23:00:27,6,991,488,655,931,931,fire
23:00:28,6,991,477,655,896,896,fire
23:00:29,6,991,493,656,916,916,fire
23:00:30,6,991,486,656,891,891,fire
23:00:31,6,990,479,656,895,895,fire
23:00:32,6,990,487,656,867,867,fire
23:00:33,6,991,488,656,922,922,fire
23:00:34,6,991,488,656,897,897,fire
23:00:35,6,991,491,656,912,912,fire
23:00:36,6,991,487,657,908,908,fire
23:00:37,6,991,490,657,893,893,fire
23:00:38,6,991,490,657,915,915,fire
23:00:39,6,991,493,657,941,941,fire
23:00:40,6,991,487,656,963,963,fire
23:00:41,6,991,490,656,944,944,fire
23:00:42,6,991,496,656,963,963,fire
23:00:43,6,990,491,656,944,944,fire
23:00:44,6,991,491,656,941,941,fire
23:00:45,6,991,493,655,961,961,fire
23:00:46,6,990,489,654,951,951,fire
23:00:47,6,990,489,653,956,956,fire
23:00:48,6,990,489,653,950,950,fire
23:00:49,6,991,487,651,952,952,fire
23:00:50,6,991,493,650,957,957,fire
23:00:51,6,991,484,649,942,942,fire
23:00:52,6,992,488,649,952,952,fire
23:00:53,6,991,494,648,951,951,fire
23:00:54,6,991,488,648,947,947,fire
23:00:55,6,991,488,647,945,945,fire
23:00:56,6,991,485,647,947,947,fire
23:00:57,6,991,494,647,948,948,fire
23:00:58,6,991,489,647,136,836,fire
23:00:59,6,991,488,646,144,844,fire
23:01:00,6,991,494,646,134,834,fire
23:01:01,6,991,494,646,146,846,fire
23:01:02,6,991,489,645,131,831,fire
23:01:03,6,991,486,644,122,822,fire
23:01:04,6,991,496,644,145,845,fire
23:01:05,6,990,487,643,164,864,fire
23:01:06,6,991,481,643,130,830,fire
23:01:07,6,,,,,,fire
23:01:08,6,991,501,641,147,847,fire
23:01:09,6,991,515,640,138,838,fire
23:01:10,6,990,519,640,180,880,fire
23:01:11,6,990,483,639,139,839,fire
23:01:12,6,991,500,639,88,788,fire
23:01:13,6,990,521,637,131,831,fire
23:01:14,6,991,505,635,150,850,fire
23:01:15,6,991,491,633,122,822,fire
23:01:16,6,991,484,632,40,740,fire
23:01:17,6,991,487,630,50,750,fire
23:01:18,6,991,500,629,87,787,fire
23:01:19,6,991,478,628,1,701,fire
23:01:20,6,991,519,626,3,703,fire
23:01:21,6,991,501,624,2,702,fire
23:01:22,6,991,514,623,1,701,fire
23:01:23,6,991,488,622,2,702,fire
23:01:24,6,991,503,621,1,701,fire
23:01:25,6,991,501,620,2,702,fire
23:01:26,6,991,539,619,2,702,fire_dying
23:01:27,6,991,513,618,2,702,fire_dying
23:01:28,6,991,498,617,5,705,fire_dying
23:01:29,6,991,514,616,1,701,fire_dying
23:01:30,6,991,487,616,4,704,fire_dying
23:01:31,6,991,476,616,3,703,fire_dying
23:01:32,6,991,492,615,3,703,fire_dying
23:01:33,6,991,439,614,1,701,fire_dying
23:01:34,6,991,496,614,1,701,fire_dying
23:01:35,6,991,510,614,1,701,fire_dying
23:01:36,6,991,522,613,3,703,fire_dying
23:01:37,6,991,451,612,5,705,fire_dying
23:01:38,6,991,476,612,2,702,fire_dying
23:01:39,6,991,454,612,2,702,fire_dying
23:01:40,6,991,504,611,3,703,fire_dying
23:01:41,6,991,475,611,1,701,fire_dying
23:01:42,6,991,483,610,2,702,fire_dying
23:01:43,6,,,,,,fire_dying
23:01:44,6,,,,,,fire_dying
23:01:45,6,,,,,,fire_dying
23:01:46,6,,,,,,fire_dying
23:01:47,6,,,,,,fire_dying
23:01:48,6,991,477,608,2,702,fire_dying
23:01:49,6,991,533,608,4,704,fire_dying
23:01:50,6,,,,,,fire_dying
23:01:51,6,,,,,,fire_dying
23:01:52,6,,,,,,fire_dying
23:01:53,6,,,,,,fire_dying
23:01:54,6,991,533,605,,,fire_dying
23:01:55,6,991,475,605,1,701,fire_dying
23:01:56,6,991,475,604,2,702,fire_dying
23:01:57,6,,,,,,fire_dying
23:01:58,6,,,,,,fire_dying
23:01:59,6,,,,,,fire_dying
23:02:00,6,,,,,,fire_dying
23:02:01,6,,,,,,fire_dying
23:02:02,6,,,,,,fire_dying
23:02:03,6,,,,,,fire_dying
23:02:04,6,,,,,,fire_dying
23:02:05,6,991,499,602,1,701,fire_dying
23:02:06,6,,,,,,fire_dying
23:02:07,6,991,507,601,1,701,fire_dying
23:02:08,6,991,523,601,1,701,fire_dying
23:02:09,6,991,474,599,1,701,fire_dying
23:02:10,6,991,489,599,,,fire_dying
23:02:11,6,991,493,598,1,701,fire_dying
23:02:12,6,991,500,597,1,701,fire_dying
23:02:13,6,991,504,597,,,fire_dying
23:02:14,6,991,459,596,1,701,fire_dying
23:02:15,6,991,521,594,1,701,fire_dying
23:02:16,6,991,506,593,,,fire_dying
23:02:17,6,992,498,592,1,701,fire_dying
23:02:18,6,992,490,592,1,701,fire_dying
23:02:19,6,992,494,592,1,701,fire_dying
23:02:20,6,991,488,592,1,701,fire_dying
23:02:21,6,992,489,591,1,701,fire_dying
23:02:22,6,991,486,590,,,fire_dying
23:02:23,6,991,490,589,,,fire_dying
23:02:24,6,991,495,589,,,fire_dying
23:02:25,6,991,487,589,,,fire_dying
23:02:26,6,992,491,588,1,701,fire_dying
23:02:27,6,992,488,587,1,701,fire_dying
23:02:28,6,992,489,587,,,fire_dying
23:02:29,6,992,490,586,1,701,fire_dying
23:02:30,6,991,490,586,1,701,fire_dying
23:02:31,6,991,489,586,1,701,fire_dying
23:02:32,6,992,492,586,1,701,fire_dying
23:02:33,6,991,487,585,,,fire_dying
23:02:34,6,992,485,584,1,701,fire_dying
23:02:35,6,991,488,584,1,701,fire_dying
23:02:36,6,992,492,584,,,fire_dying
23:02:37,6,991,487,584,1,701,fire_dying
23:02:38,6,992,493,584,1,701,fire_dying
23:02:39,6,991,488,583,1,701,fire_dying
23:02:40,6,991,490,582,,,fire_dying
23:02:41,6,991,485,582,1,701,fire_dying
23:02:42,6,992,488,581,1,701,fire_dying
23:02:43,6,992,491,581,1,701,fire_dying
23:02:44,6,992,488,580,1,701,fire_dying
23:02:45,6,992,491,580,1,701,fire_dying
23:02:46,6,992,490,580,1,701,fire_dying
23:02:47,6,992,489,579,1,701,fire_dying
23:02:48,6,992,486,579,1,701,fire_dying
23:02:49,6,992,487,579,1,701,fire_dying
23:02:50,6,992,487,579,1,701,fire_dying
23:02:51,6,992,492,579,1,701,fire_dying
23:02:52,6,991,491,579,,,fire_dying
23:02:53,6,991,494,579,1,701,fire_dying
23:02:54,6,992,489,579,1,701,fire_dying
23:02:55,6,992,492,579,1,701,fire_dying
23:02:56,6,992,478,579,1,701,fire_dying
23:02:57,6,992,487,579,,,fire_dying
23:02:58,6,992,489,579,,,fire_dying
23:02:59,6,992,480,578,,,fire_dying
23:03:00,6,991,505,578,,,fire_dying
23:03:01,6,992,488,578,1,701,fire_dying
23:03:02,6,991,454,577,1,701,fire_dying
23:03:03,6,991,486,577,1,701,fire_dying
23:03:04,6,991,490,576,1,701,fire_dying
23:03:05,6,992,493,575,1,701,fire_dying
23:03:06,6,992,491,573,,,fire_dying
23:03:07,6,992,482,573,1,701,fire_dying
23:03:08,6,,,,,,fire_dying
23:03:09,6,992,470,571,1,701,fire_dying
23:03:10,6,992,483,570,2,702,fire_dying
23:03:11,6,,,,,,fire_dying
23:03:12,6,992,491,570,,,fire_dying
23:03:13,6,,,,,,fire_dying
23:03:14,6,992,487,570,1,701,fire_dying
23:03:15,6,992,484,569,,,fire_dying
23:03:16,6,992,308,569,,,fire_dying
23:03:17,6,992,489,569,1,701,fire_dying
23:03:18,6,992,488,568,1,701,fire_dying
23:03:19,6,992,489,568,,,fire_dying
23:03:20,6,992,491,568,1,701,fire_dying
23:03:21,6,992,487,568,1,701,fire_dying
23:03:22,6,992,490,568,1,701,fire_dying
23:03:23,6,992,490,568,,,fire_dying
23:03:24,6,992,493,568,1,701,fire_dying
23:03:25,6,992,492,568,1,701,fire_dying
23:03:26,6,992,491,568,,,fire_dying
23:03:27,6,992,491,568,1,701,fire_dying
23:03:28,6,992,490,568,1,701,fire_dying
23:03:29,6,992,492,568,,,fire_dying
23:03:30,6,992,485,568,1,701,fire_dying
23:03:31,6,992,490,568,,,fire_dying
23:03:32,6,992,486,567,1,701,fire_dying
23:03:33,6,992,486,567,1,701,fire_dying
23:03:34,6,992,491,567,,,fire_dying
23:03:35,6,992,492,567,1,701,fire_dying
23:03:36,6,992,486,566,,,fire_dying
23:03:37,6,992,490,566,1,701,fire_dying
23:03:38,6,991,489,566,,,fire_dying
23:03:39,6,992,490,566,1,701,fire_dying
23:03:40,6,992,489,566,,,fire_dying
23:03:41,6,992,494,566,1,701,fire_dying
23:03:42,6,992,484,566,,,fire_dying
23:03:43,6,992,488,566,1,701,fire_dying
23:03:44,6,992,489,567,,,fire_dying
23:03:45,6,991,486,567,1,701,fire_dying
23:03:46,6,992,490,566,1,701,fire_dying
23:03:47,6,992,493,566,1,701,fire_dying
23:03:48,6,992,491,566,1,701,fire_dying
23:03:49,6,992,483,566,1,701,fire_dying
23:03:50,6,992,497,566,1,701,fire_dying
23:03:51,6,992,484,566,1,701,fire_dying
23:03:52,6,992,484,566,1,701,fire_dying
23:03:53,6,991,486,566,1,701,fire_dying
23:03:54,6,992,488,566,,,fire_dying
23:03:55,6,992,492,565,1,701,fire_dying
23:03:56,6,992,489,565,,,fire_dying
23:03:57,6,992,488,565,,,fire_dying
23:03:58,6,992,491,565,,,fire_dying
23:03:59,6,992,489,565,1,701,fire_dying
23:04:00,6,992,490,565,,,fire_dying
23:04:01,6,992,488,565,1,701,fire_dying
23:04:02,6,992,486,564,1,701,fire_dying
23:04:03,6,992,493,564,1,701,fire_dying
23:04:04,6,992,490,563,1,701,fire_dying
23:04:05,6,992,492,563,,,fire_dying
23:04:06,6,992,491,563,1,701,fire_dying
23:04:07,6,992,486,562,,,fire_dying
23:04:08,6,992,487,562,,,fire_dying
23:04:09,6,992,489,561,,,fire_dying
23:04:10,6,992,490,561,,,fire_dying
23:04:11,6,992,489,560,1,701,fire_dying
23:04:12,6,992,488,560,,,fire_dying
23:04:13,6,992,488,560,,,fire_dying
23:04:14,6,992,490,560,1,701,fire_dying
23:04:15,6,992,489,559,1,701,fire_dying
23:04:16,6,992,487,559,,,fire_dying
23:04:17,6,992,488,559,,,fire_dying
23:04:18,6,992,488,559,,,fire_dying
23:04:19,6,992,486,559,,,fire_dying
23:04:20,6,992,490,559,1,701,fire_dying
23:04:21,6,991,487,559,,,fire_dying
23:04:22,6,992,489,559,1,701,fire_dying
23:04:23,6,992,489,559,1,701,fire_dying
23:04:24,6,992,487,559,1,701,fire_dying
23:04:25,6,991,488,559,1,701,fire_dying
23:04:26,6,992,487,559,1,701,fire_dying
23:04:27,6,991,489,559,1,701,fire_dying
23:04:28,6,991,490,559,1,701,fire_dying
23:04:29,6,992,487,558,1,701,fire_dying
23:04:30,6,991,486,558,,,fire_dying
23:04:31,6,991,487,558,,,fire_dying
23:04:32,6,991,491,558,1,701,fire_dying
23:04:33,6,991,486,558,1,701,fire_dying
23:04:34,6,991,488,558,1,701,fire_dying
23:04:35,6,991,487,558,,,fire_dying
23:04:36,6,991,489,558,,,fire_dying
23:04:37,6,991,489,558,1,701,fire_dying
23:04:38,6,991,486,557,1,701,fire_dying
23:04:39,6,991,490,557,,,fire_dying
23:04:40,6,991,490,557,,,fire_dying
23:04:41,6,991,489,557,1,701,fire_dying
23:04:42,6,991,490,557,1,701,fire_dying
23:04:43,6,991,489,557,1,701,fire_dying
23:04:44,6,991,488,556,1,701,fire_dying
23:04:45,6,991,486,556,1,701,fire_dying
23:04:46,6,991,494,556,1,701,fire_dying
23:04:47,6,991,485,556,,,fire_dying
23:04:48,6,991,490,556,1,701,fire_dying
23:04:49,6,991,487,556,,,fire_dying
23:04:50,6,991,492,556,1,701,fire_dying
23:04:51,6,991,487,555,,,fire_dying
23:04:52,6,991,491,555,1,701,fire_dying
23:04:53,6,991,489,555,,,fire_dying
23:04:54,6,991,485,555,1,701,fire_dying
23:04:55,6,991,488,555,,,fire_dying
23:04:56,6,991,486,555,1,701,fire_dying
23:04:57,6,991,490,555,1,701,fire_dying
23:04:58,6,991,487,554,,,fire_dying
23:04:59,6,991,489,554,,,fire_dying
23:05:00,6,991,490,555,1,701,fire_dying
23:05:01,6,991,488,555,1,701,fire_dying
23:05:02,6,991,490,555,1,701,fire_dying
23:05:03,6,991,488,555,1,701,fire_dying
23:05:04,6,991,490,555,,,fire_dying
23:05:05,6,991,489,555,2,702,fire_dying
23:05:06,6,991,488,555,1,701,fire_dying
23:05:07,6,991,489,555,,,fire_dying
23:05:08,6,991,488,555,,,fire_dying
23:05:09,6,991,490,554,1,701,fire_dying
23:05:10,6,991,495,555,1,701,fire_dying
23:05:11,6,991,489,555,1,701,fire_dying
23:05:12,6,991,492,554,1,701,fire_dying
23:05:13,6,991,490,554,,,fire_dying
23:05:14,6,991,487,554,1,701,fire_dying
23:05:15,6,991,492,554,1,701,fire_dying
23:05:16,6,991,490,554,1,701,fire_dying
23:05:17,6,991,487,554,1,701,fire_dying
23:05:18,6,991,488,554,1,701,fire_dying
23:05:19,6,991,489,553,1,701,fire_dying
23:05:20,6,991,491,553,1,701,fire_dying
23:05:21,6,991,487,553,1,701,fire_dying
23:05:22,6,991,490,554,1,701,fire_dying
23:05:23,6,991,485,554,,,fire_dying
23:05:24,6,991,487,554,,,fire_dying
23:05:25,6,991,491,554,,,fire_dying
23:05:26,6,991,490,553,1,701,fire_dying
23:05:27,6,991,494,553,1,701,fire_dying
23:05:28,6,991,477,553,1,701,fire_dying
23:05:29,6,991,491,553,,,fire_dying
23:05:30,6,991,490,552,,,fire_dying
23:05:31,6,991,492,552,1,701,fire_dying
23:05:32,6,991,491,552,1,701,fire_dying
23:05:33,6,991,488,552,1,701,fire_dying
23:05:34,6,991,487,552,1,701,fire_dying
23:05:35,6,991,487,552,1,701,fire_dying
23:05:36,6,991,488,552,1,701,fire_dying
23:05:37,6,991,486,551,,,fire_dying
23:05:38,6,991,482,552,,,fire_dying
23:05:39,6,991,492,552,1,701,fire_dying
23:05:40,6,991,489,551,1,701,fire_dying
23:05:41,6,991,486,551,1,701,fire_dying
23:05:42,6,991,490,551,1,701,fire_dying
23:05:43,6,991,485,551,,,fire_dying
23:05:44,6,992,488,551,,,fire_dying
23:05:45,6,991,489,550,1,701,normal_event
23:05:46,6,992,481,550,1,701,normal_event
23:05:47,6,991,479,550,1,701,normal_event
23:05:48,6,991,490,550,,,normal_event
23:05:49,6,992,490,550,1,701,normal_event
23:05:50,6,991,486,549,1,701,normal_event
23:05:51,6,991,492,549,1,701,normal_event
23:05:52,6,992,490,549,1,701,normal_event
23:05:53,6,992,489,549,,,normal_event
23:05:54,6,992,490,549,,,normal_event
23:05:55,6,992,485,549,,,normal_event
23:05:56,6,992,493,549,1,701,normal_event
23:05:57,6,992,491,549,,,normal_event
23:05:58,6,991,489,548,,,normal_event
23:05:59,6,991,489,548,1,701,normal_event
23:06:00,6,991,489,548,1,701,normal_event
23:06:01,6,992,480,548,1,701,normal_event
23:06:02,6,992,491,548,1,701,normal_event
23:06:03,6,991,491,548,,,normal_event
23:06:04,6,992,486,548,1,701,normal_event
23:06:05,6,992,490,548,,,normal_event
23:06:06,6,991,491,548,1,701,normal_event
23:06:07,6,992,489,548,1,701,normal_event
23:06:08,6,991,492,548,1,701,normal_event
23:06:09,6,991,491,548,1,701,normal_event
23:06:10,6,991,492,547,1,701,normal_event
23:06:11,6,991,487,547,,,normal_event
23:06:12,6,992,497,548,,,normal_event
23:06:13,6,992,488,547,1,701,normal_event
23:06:14,6,991,490,547,1,701,normal_event
23:06:15,6,992,492,547,1,701,normal_event
23:06:16,6,992,486,547,1,701,normal_event
23:06:17,6,991,488,547,1,701,normal_event
23:06:18,6,992,488,547,1,701,normal_event
23:06:19,6,992,485,547,1,701,normal_event
23:06:20,6,991,483,547,2,702,normal_event
23:06:21,6,992,491,547,,,normal_event
23:06:22,6,,,,,,normal_event
23:06:23,6,992,481,547,2,702,normal_event
23:06:24,6,992,484,547,,,normal_event
23:06:25,6,992,488,546,,,normal_event
23:06:26,6,991,487,546,,,normal_event
23:06:27,6,991,492,546,,,normal_event
23:06:28,6,992,493,547,1,701,normal_event
23:06:29,6,991,487,546,,,normal_event
23:06:30,6,991,491,546,1,701,normal_event
23:06:31,6,991,489,546,,,normal_event
23:06:32,6,991,489,546,1,701,normal_event
23:06:33,6,991,492,546,,,normal_event
23:06:34,6,991,489,546,,,normal_event
23:06:35,6,991,493,546,1,701,normal_event
23:06:36,6,991,488,545,1,701,normal_event
23:06:37,6,992,485,545,1,701,normal_event
23:06:38,6,991,489,545,,,normal_event
23:06:39,6,991,489,545,,,normal_event
23:06:40,6,991,485,544,1,701,normal_event
23:06:41,6,991,490,544,1,701,normal_event
23:06:42,6,991,489,544,1,701,normal_event
23:06:43,6,991,487,544,1,701,normal_event
23:06:44,6,992,486,544,1,701,normal_event
23:06:45,6,991,489,544,1,701,normal_event
23:06:46,6,991,489,544,,,normal_event
23:06:47,6,992,485,544,1,701,normal_event
23:06:48,6,991,490,544,,,normal_event
23:06:49,6,991,477,544,,,normal_event
23:06:50,6,991,490,544,,,normal_event
23:06:51,6,992,489,544,1,701,normal_event
23:06:52,6,992,489,544,,,normal_event
23:06:53,6,992,489,544,1,701,normal_event
23:06:54,6,991,487,544,,,normal_event
23:06:55,6,992,491,544,1,701,normal_event
23:06:56,6,992,487,544,1,701,normal_event
23:06:57,6,992,484,544,,,normal_event
23:06:58,6,992,488,544,1,701,normal_event
23:06:59,6,992,490,543,,,normal_event
23:07:00,6,992,491,543,1,701,normal_event
23:07:01,6,992,486,543,1,701,normal_event
23:07:02,6,992,494,543,1,701,normal_event
23:07:03,6,992,488,543,,,normal_event
23:07:04,6,992,488,543,1,701,normal_event
23:07:05,6,994,478,531,,,normal_event
22:50:41,7,,,,,,normal_event
22:50:42,7,,,,,,normal_event
22:50:43,7,,,,,,normal_event
22:50:44,7,1001,437,532,,,normal_event
22:50:45,7,,,,,,normal_event
22:50:46,7,1001,481,532,,,normal_event
22:50:47,7,,,,,,normal_event
22:50:48,7,1001,490,533,,,normal_event
22:50:49,7,,,,,,normal_event
22:50:50,7,,,,,,normal_event
22:50:51,7,1001,492,532,,,normal_event
22:50:52,7,,,,,,normal_event
22:50:53,7,,,,,,normal_event
22:50:54,7,,,,,,normal_event
22:50:55,7,1001,489,532,,,normal_event
22:50:56,7,,,,,,normal_event
22:50:57,7,,,,,,normal_event
22:50:58,7,,,,,,normal_event
22:50:59,7,,,,,,normal_event
22:51:00,7,1001,513,532,,,normal_event
22:51:01,7,,,,,,normal_event
22:51:02,7,,,,,,normal_event
22:51:03,7,,,,,,normal_event
22:51:04,7,1001,491,532,,,normal_event
22:51:05,7,,,,,,normal_event
22:51:06,7,,,,,,normal_event
22:51:07,7,,,,,,normal_event
22:51:08,7,,,,,,normal_event
22:51:09,7,,,,,,normal_event
22:51:10,7,,,,,,normal_event
22:51:11,7,,,,,,normal_event
22:51:12,7,1000,477,532,,,normal_event
22:51:13,7,,,,,,normal_event
22:51:14,7,1001,497,532,,,normal_event
22:51:15,7,,,,,,normal_event
22:51:16,7,1001,504,533,,,normal_event
22:51:17,7,1001,505,532,,,normal_event
22:51:18,7,,,,,,normal_event
22:51:19,7,,,,,,normal_event
22:51:20,7,1000,476,532,,,normal_event
22:51:21,7,1000,495,532,,,normal_event
22:51:22,7,,,,,,normal_event
22:51:23,7,1000,480,532,,,normal_event
22:51:24,7,,,,,,normal_event
22:51:25,7,,,,,,normal_event
22:51:26,7,1001,514,532,,,normal_event
22:51:27,7,1001,492,532,,,normal_event
22:51:28,7,,,,,,normal_event
22:51:29,7,,,,,,normal_event
22:51:30,7,,,,,,normal_event
22:51:31,7,1000,489,532,,,normal_event
22:51:32,7,,,,,,normal_event
22:51:33,7,1001,492,532,,,normal_event
22:51:34,7,,,,,,normal_event
22:51:35,7,,,,,,normal_event
22:51:36,7,1001,490,532,,,normal_event
22:51:37,7,,,,,,normal_event
